BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
1001725000	2019.9356443900822	0824	0.002509	0.0002	2019.9331353900823	0.006846	0
1001750000	2019.9346915654833	0074	0.018748	0.011401	2019.9159435654833	0.027597	0
1001775000	2019.9350915980121	0410	0.038898	0.00554	2019.8961935980121	0.0573	0
1001800000	2019.8858571094863	1013	0.051153	0.000619	2019.8347041094862	0.014397	0
1001825000	2019.9445353780147	0980	0.09162600000000001	0.030779	2019.8529093780148	0.102162	0
1001850000	2019.925497267356	0851	0.023871	0.005044	2019.9016262673558	0.025674	0
1001875000	2019.9426962105406	0312	0.04281800000000001	0.016085	2019.8998782105407	0.036051	0
1001900000	2019.9224651241495	0099	0.029488	0.014213	2019.8929771241496	0.030154	0
1001925000	2019.944960590107	0821	0.032216	0.007842	2019.912744590107	0.04085	0
1001950000	2019.925468534317	0300	0.042861	0.043067	2019.882607534317	0.07171	0
1001975000	2019.9443887497807	0597	0.14593799999999998	0.011815	2019.7984507497808	0.036408	0
1002000000	2019.9440782719714	0237	0.050527999999999997	0.030629	2019.8935502719714	0.051132	0
1002025000	2019.903911788406	0002	0.005622	0.006627	2019.8982897884061	0.040509	0
1002050000	2019.9230012101555	0815	0.19326200000000002	0.031853	2019.7297392101555	0.09134	0
1002075000	2019.933899355311	0277	0.031534000000000006	0.036128	2019.902365355311	0.045999	0
1002100000	2019.9057648019905	0107	0.018231	0.033094	2019.8875338019905	0.05736	0
1002125000	2019.936013840551	0669	0.017868999999999996	0.011498	2019.918144840551	0.023233	0
1002150000	2019.889018111929	0826	0.0063560000000000005	0.015634	2019.882662111929	0.031636	0
1002175000	2019.9055864287197	0610	0.029251	0.047431	2019.8763354287198	0.059148	0
1002200000	2019.9392055903368	1021	0.040374	0.007118	2019.8988315903368	0.041763	0
1002225000	2019.9251647460183	0536	0.062653	0.026047	2019.8625117460183	0.089598	0
1002250000	2019.930318521519	0272	0.029924	0.032972	2019.900394521519	0.047758	0
1002275000	2019.9345709345225	0808	0.12138499999999999	0.075102	2019.8131859345226	0.088192	0
1002300000	2019.9307334367854	0343	0.060797	0.00217	2019.8699364367853	0.056284	0
1002325000	2019.9355255109012	0777	0.036778	0.020362	2019.8987475109013	0.04421	0
1002350000	2019.8418819674603	0166	0.019681	0.019818	2019.8222009674603	0.061776	0
1002375000	2019.9276067469907	0859	0.002111	0.019992	2019.9254957469907	0.027461	0
1002400000	2019.9026382091934	0319	0.016142	0.043468	2019.8864962091934	0.068981	0
1002425000	2019.9216271297023	1014	0.00379	0.012116	2019.9178371297023	0.038092	0
